Date,USDC Price
2018-10-08,1.00221
2018-10-09,1.00686
2018-10-10,1.00962
2018-10-11,1.00978
2018-10-12,1.01272
2018-10-13,1.00743
2018-10-14,1.01631
2018-10-15,1.0268
2018-10-16,1.02143
2018-10-17,1.01219
2018-10-18,1.01489
2018-10-19,1.00698
2018-10-20,1.00643
2018-10-21,1.0129
2018-10-22,1.0093
2018-10-23,1.01059
2018-10-24,1.01002
2018-10-25,1.00797
2018-10-26,1.01163
2018-10-27,1.00824
2018-10-28,1.01107
2018-10-29,1.00837
2018-10-30,1.00468
2018-10-31,0.996386
2018-11-01,0.992502
2018-11-02,0.999969
2018-11-03,1.00379
2018-11-04,0.997669
2018-11-05,0.998748
2018-11-06,1.00052
2018-11-07,1.0043
2018-11-08,1.00384
2018-11-09,1.00804
2018-11-10,1.01096
2018-11-11,1.00901
2018-11-12,1.0132
2018-11-13,1.01282
2018-11-14,1.02307
2018-11-15,1.01831
2018-11-16,1.03027
2018-11-17,1.00912
2018-11-18,1.01188
2018-11-19,1.02019
2018-11-20,1.01995
2018-11-21,1.01441
2018-11-22,1.01948
2018-11-23,1.02061
2018-11-24,1.02296
2018-11-25,1.02596
2018-11-26,1.03741
2018-11-27,1.0121
2018-11-28,1.01164
2018-11-29,1.014597
2018-11-30,1.010397
2018-12-01,1.008197
2018-12-02,1.012771
2018-12-03,1.009749
2018-12-04,1.012795
2018-12-05,1.013633
2018-12-06,1.018266
2018-12-07,1.011308
2018-12-08,1.022183
2018-12-09,1.018253
2018-12-10,1.024693
2018-12-11,1.020336
2018-12-12,1.02277
2018-12-13,1.015913
2018-12-14,1.017292
2018-12-15,0.99794
2018-12-16,1.011961
2018-12-17,1.014233
2018-12-18,1.009854
2018-12-19,1.01923
2018-12-20,1.015119
2018-12-21,1.015427
2018-12-22,1.010668
2018-12-23,1.010719
2018-12-24,1.011571
2018-12-25,1.011737
2018-12-26,1.013624
2018-12-27,1.01748
2018-12-28,1.01121
2018-12-29,1.021665
2018-12-30,1.013169
2018-12-31,1.016565
2019-01-01,1.013301
2019-01-02,1.018173
2019-01-03,1.013577
2019-01-04,1.00816
2019-01-05,1.01101
2019-01-06,1.010108
2019-01-07,1.005358
2019-01-08,1.007918
2019-01-09,1.002264
2019-01-10,1.013104
2019-01-11,1.014735
2019-01-12,1.010691
2019-01-13,1.011109
2019-01-14,1.007592
2019-01-15,1.012069
2019-01-16,1.012363
2019-01-17,1.030353
2019-01-18,1.013115
2019-01-19,1.011411
2019-01-20,1.016669
2019-01-21,1.012547
2019-01-22,1.008541
2019-01-23,1.008735
2019-01-24,1.010271
2019-01-25,1.01205
2019-01-26,1.012476
2019-01-27,1.013942
2019-01-28,1.011802
2019-01-29,1.01405
2019-01-30,1.013233
2019-01-31,1.012485
2019-02-01,1.015844
2019-02-02,1.018338
2019-02-03,1.014244
2019-02-04,1.011425
2019-02-05,1.008729
2019-02-06,1.013051
2019-02-07,1.011048
2019-02-08,1.017312
2019-02-09,1.011701
2019-02-10,1.014389
2019-02-11,1.013289
2019-02-12,1.017774
2019-02-13,1.011628
2019-02-14,1.011429
2019-02-15,1.011823
2019-02-16,1.013239
2019-02-17,1.023789
2019-02-18,1.012897
2019-02-19,1.004069
2019-02-20,1.015741
2019-02-21,1.012017
2019-02-22,1.015738
2019-02-23,1.012145
2019-02-24,1.007181
2019-02-25,1.017586
2019-02-26,1.011172
2019-02-27,1.015962
2019-02-28,1.013673
2019-03-01,1.010856
2019-03-02,1.009985
2019-03-03,1.011975
2019-03-04,1.015483
2019-03-05,1.016845
2019-03-06,1.013903
2019-03-07,1.013485
2019-03-08,1.014519
2019-03-09,1.012358
2019-03-10,1.019504
2019-03-11,1.01362
2019-03-12,1.012157
2019-03-13,1.013292
2019-03-14,1.01709
2019-03-15,1.01526
2019-03-16,1.015428
2019-03-17,1.019449
2019-03-18,1.015398
2019-03-19,1.016152
2019-03-20,1.014158
2019-03-21,1.014048
2019-03-22,1.009016
2019-03-23,1.012214
2019-03-24,1.008054
2019-03-25,1.012813
2019-03-26,1.012508
2019-03-27,1.016144
2019-03-28,1.013795
2019-03-29,1.002529
2019-03-30,1.00199
2019-03-31,1.001494
2019-04-01,1.002633
2019-04-02,1.00193
2019-04-03,1.000929
2019-04-04,1.002345
2019-04-05,1.002799
2019-04-06,1.001002
2019-04-07,1.005359
2019-04-08,1.002128
2019-04-09,1.001181
2019-04-10,1.001379
2019-04-11,1.002826
2019-04-12,1.002898
2019-04-13,1.004067
2019-04-14,1.008025
2019-04-15,0.99898
2019-04-16,1.010408
2019-04-17,1.005684
2019-04-18,1.002645
2019-04-19,1.002629
2019-04-20,1.000969
2019-04-21,1.002083
2019-04-22,1.003838
2019-04-23,0.999439
2019-04-24,0.998931
2019-04-25,1.00715
2019-04-26,1.019394
2019-04-27,1.012979
2019-04-28,1.015594
2019-04-29,1.015281
2019-04-30,1.015304
2019-05-01,1.011903
2019-05-02,1.016192
2019-05-03,1.017826
2019-05-04,1.009245
2019-05-05,1.009386
2019-05-06,1.008191
2019-05-07,1.010692
2019-05-08,1.0074
2019-05-09,1.004044
2019-05-10,1.005607
2019-05-11,0.996858
2019-05-12,0.998353
2019-05-13,0.999698
2019-05-14,0.998841
2019-05-15,0.998186
2019-05-16,0.998787
2019-05-17,0.998729
2019-05-18,0.996542
2019-05-19,1.002773
2019-05-20,0.996524
2019-05-21,0.998889
2019-05-22,1.000087
2019-05-23,0.999963
2019-05-24,0.998375
2019-05-25,0.998015
2019-05-26,0.997113
2019-05-27,1.004838
2019-05-28,1.005179
2019-05-29,0.99843
2019-05-30,0.99949
2019-05-31,1.001047
2019-06-01,0.999937
2019-06-02,0.999191
2019-06-03,0.997897
2019-06-04,1.002485
2019-06-05,1.003696
2019-06-06,1.003733
2019-06-07,1.00169
2019-06-08,0.994124
2019-06-09,1.001664
2019-06-10,1.000683
2019-06-11,1.000738
2019-06-12,0.999854
2019-06-13,0.998953
2019-06-14,1.00258
2019-06-15,0.999234
2019-06-16,1.000211
2019-06-17,1.002318
2019-06-18,0.998628
2019-06-19,0.99891
2019-06-20,0.997663
2019-06-21,0.998051
2019-06-22,0.999975
2019-06-23,1.000463
2019-06-24,1.0
2019-06-25,1.002846
2019-06-26,1.004522
2019-06-27,1.001822
2019-06-28,1.00267
2019-06-29,0.999632
2019-06-30,1.003192
2019-07-01,1.000837
2019-07-02,1.002063
2019-07-03,1.00099
2019-07-04,0.999386
2019-07-05,1.000466
2019-07-06,0.99612
2019-07-07,0.99672
2019-07-08,0.99937
2019-07-09,0.999477
2019-07-10,1.00111
2019-07-11,0.999335
2019-07-12,1.0014
2019-07-13,0.999131
2019-07-14,0.998568
2019-07-15,1.003613
2019-07-16,0.999941
2019-07-17,1.002289
2019-07-18,1.003289
2019-07-19,0.999852
2019-07-20,1.00183
2019-07-21,1.001431
2019-07-22,1.001711
2019-07-23,1.001104
2019-07-24,1.003263
2019-07-25,1.003125
2019-07-26,1.002608
2019-07-27,1.000623
2019-07-28,1.002015
2019-07-29,1.002725
2019-07-30,1.002623
2019-07-31,1.001693
2019-08-01,1.002258
2019-08-02,0.99978
2019-08-03,1.001781
2019-08-04,0.99809
2019-08-05,1.002105
2019-08-06,0.999602
2019-08-07,1.001156
2019-08-08,0.996485
2019-08-09,0.999862
2019-08-10,1.003114
2019-08-11,0.997543
2019-08-12,1.002359
2019-08-13,1.00063
2019-08-14,1.001968
2019-08-15,1.000914
2019-08-16,1.000861
2019-08-17,1.000853
2019-08-18,1.001784
2019-08-19,1.001148
2019-08-20,1.001564
2019-08-21,0.999723
2019-08-22,1.000238
2019-08-23,1.001519
2019-08-24,1.002682
2019-08-25,0.999175
2019-08-26,1.002137
2019-08-27,1.001307
2019-08-28,0.999821
2019-08-29,1.003471
2019-08-30,1.000485
2019-08-31,1.003442
2019-09-01,1.00121
2019-09-02,0.99799
2019-09-03,1.000587
2019-09-04,1.001098
2019-09-05,0.999252
2019-09-06,1.002477
2019-09-07,1.002406
2019-09-08,1.003195
2019-09-09,1.001375
2019-09-10,1.001311
2019-09-11,1.002054
2019-09-12,0.999025
2019-09-13,0.998835
2019-09-14,0.999346
2019-09-15,1.003387
2019-09-16,0.999926
2019-09-17,1.003121
2019-09-18,1.004055
2019-09-19,0.998835
2019-09-20,1.00137
2019-09-21,1.00306
2019-09-22,1.002131
2019-09-23,1.003065
2019-09-24,1.004102
2019-09-25,1.004902
2019-09-26,1.005321
2019-09-27,1.006369
2019-09-28,1.00217
2019-09-29,1.00449
2019-09-30,1.001386
2019-10-01,1.003273
2019-10-02,1.001128
2019-10-03,1.002371
2019-10-04,1.005407
2019-10-05,0.998863
2019-10-06,1.013547
2019-10-07,1.005492
2019-10-08,1.005445
2019-10-09,1.000868
2019-10-10,1.000492
2019-10-11,1.007018
2019-10-12,1.002841
2019-10-13,1.003169
2019-10-14,1.002749
2019-10-15,1.00429
2019-10-16,1.004679
2019-10-17,1.003134
2019-10-18,1.001674
2019-10-19,1.00393
2019-10-20,1.000503
2019-10-21,1.002588
2019-10-22,1.002693
2019-10-23,1.00317
2019-10-24,1.007723
2019-10-25,1.00064
2019-10-26,0.998885
2019-10-27,1.000814
2019-10-28,1.001158
2019-10-29,0.999635
2019-10-30,1.002588
2019-10-31,1.004975
2019-11-01,1.001874
2019-11-02,1.002746
2019-11-03,1.003212
2019-11-04,1.002729
2019-11-05,1.003358
2019-11-06,1.001407
2019-11-07,1.006104
2019-11-08,1.002702
2019-11-09,0.999908
2019-11-10,1.0021
2019-11-11,1.004065
2019-11-12,1.002707
2019-11-13,1.004377
2019-11-14,1.006939
2019-11-15,1.00259
2019-11-16,1.007969
2019-11-17,1.008219
2019-11-18,1.013629
2019-11-19,1.010225
2019-11-20,1.007014
2019-11-21,1.004042
2019-11-22,1.001247
2019-11-23,1.011744
2019-11-24,1.008879
2019-11-25,1.000393
2019-11-26,1.007935
2019-11-27,1.007488
2019-11-28,1.006755
2019-11-29,1.00305
2019-11-30,0.997658
2019-12-01,0.99645
2019-12-02,0.998794
2019-12-03,1.002146
2019-12-04,1.004955
2019-12-05,1.008945
2019-12-06,1.003251
2019-12-07,1.006559
2019-12-08,1.00547
2019-12-09,1.005754
2019-12-10,1.006341
2019-12-11,1.00077
2019-12-12,1.006966
2019-12-13,1.003056
2019-12-14,1.006866
2019-12-15,1.005689
2019-12-16,1.003617
2019-12-17,0.998726
2019-12-18,1.009051
2019-12-19,1.009815
2019-12-20,1.005709
2019-12-21,1.007746
2019-12-22,1.002088
2019-12-23,1.000583
2019-12-24,1.010236
2019-12-25,1.012936
2019-12-26,1.005048
2019-12-27,1.008644
2019-12-28,1.002402
2019-12-29,1.005283
2019-12-30,1.009358
2019-12-31,1.00373
2020-01-01,1.004079
2020-01-02,1.005017
2020-01-03,1.005273
2020-01-04,1.009466
2020-01-05,1.008497
2020-01-06,1.003119
2020-01-07,0.9995
2020-01-08,1.004603
2020-01-09,1.007031
2020-01-10,1.000822
2020-01-11,1.002529
2020-01-12,1.004318
2020-01-13,1.004319
2020-01-14,1.002371
2020-01-15,1.001165
2020-01-16,1.002668
2020-01-17,1.004523
2020-01-18,1.00532
2020-01-19,0.99729
2020-01-20,1.000803
2020-01-21,1.002642
2020-01-22,1.001615
2020-01-23,1.000879
2020-01-24,1.002793
2020-01-25,1.002035
2020-01-26,1.012184
2020-01-27,1.019121
2020-01-28,1.024196
2020-01-29,1.025096
2020-01-30,1.044029
2020-01-31,1.028374
2020-02-01,1.027546
2020-02-02,1.02821
2020-02-03,1.026434
2020-02-04,1.024436
2020-02-05,1.031869
2020-02-06,1.024657
2020-02-07,1.016931
2020-02-08,1.019542
2020-02-09,1.024578
2020-02-10,1.018856
2020-02-11,1.014909
2020-02-12,1.033137
2020-02-13,1.019116
2020-02-14,1.016723
2020-02-15,1.011255
2020-02-16,1.009634
2020-02-17,1.011898
2020-02-18,1.021221
2020-02-19,1.007414
2020-02-20,1.009512
2020-02-21,1.011225
2020-02-22,0.999922
2020-02-23,0.997281
2020-02-24,0.999537
2020-02-25,1.000338
2020-02-26,1.002998
2020-02-27,1.000619
2020-02-28,0.992981
2020-02-29,1.004586
2020-03-01,1.001161
2020-03-02,0.994211
2020-03-03,1.00281
2020-03-04,1.000453
2020-03-05,1.004377
2020-03-06,0.997434
2020-03-07,1.000412
2020-03-08,1.007404
2020-03-09,1.001111
2020-03-10,1.001519
2020-03-11,0.997317
2020-03-12,1.040553
2020-03-13,1.002522
2020-03-14,1.000497
2020-03-15,1.003144
2020-03-16,0.998603
2020-03-17,0.970238
2020-03-18,0.970124
2020-03-19,1.002104
2020-03-20,0.996585
2020-03-21,1.000914
2020-03-22,0.995936
2020-03-23,0.991021
2020-03-24,0.995982
2020-03-25,0.997522
2020-03-26,0.994056
2020-03-27,1.012164
2020-03-28,0.996872
2020-03-29,0.978038
2020-03-30,1.005466
2020-03-31,1.001334
2020-04-01,0.995747
2020-04-02,0.999603
2020-04-03,1.000666
2020-04-04,1.001581
2020-04-05,1.001514
2020-04-06,0.996729
2020-04-07,0.996328
2020-04-08,0.995846
2020-04-09,1.001512
2020-04-10,0.998971
2020-04-11,0.995007
2020-04-12,1.004065
2020-04-13,0.998423
2020-04-14,0.995927
2020-04-15,0.999661
2020-04-16,1.001097
2020-04-17,1.0
2020-04-18,0.999885
2020-04-19,1.006058
2020-04-20,1.002189
2020-04-21,1.002433
2020-04-22,1.000529
2020-04-23,0.993808
2020-04-24,1.006198
2020-04-25,1.003966
2020-04-26,0.998956
2020-04-27,1.002315
2020-04-28,1.004224
2020-04-29,1.005151
2020-04-30,1.001821
2020-05-01,1.00492
2020-05-02,1.002509
2020-05-03,0.999296
2020-05-04,1.002652
2020-05-05,0.999119
2020-05-06,1.008073
2020-05-07,1.000924
2020-05-08,1.003993
2020-05-09,1.002113
2020-05-10,1.001693
2020-05-11,0.997321
2020-05-12,1.001192
2020-05-13,1.001011
2020-05-14,0.996883
2020-05-15,1.002948
2020-05-16,0.999336
2020-05-17,1.001594
2020-05-18,1.005647415250887982453796440645539
2020-05-19,0.9973303618708316096533911650326783
2020-05-20,0.9956562748411454645290729746172225
2020-05-21,0.9995356860771938274325721151194565
2020-05-22,1.00103920374920725742236451902744
2020-05-23,0.9963077551552628665293391087083488
2020-05-24,1.000659825693558309811008176947232
2020-05-25,0.9995402748164742099512668225868449
2020-05-26,0.9977872392836321088853438667769664
2020-05-27,0.9972896911861717803503897141446259
2020-05-28,1.0004915261976057857129528966348
2020-05-29,0.9999618447674613442013872660042974
2020-05-30,1.000154866760520626908763995737591
2020-05-31,0.9992770495247051129241886033093625
2020-06-01,0.9970880622483370692471771308359601
2020-06-02,0.9972103945430246638912333026940321
2020-06-03,0.9997961718234865376273260597925033
2020-06-04,0.9988562987432819718926788501599496
2020-06-05,0.9925049934448738421317371710662683
2020-06-06,0.9960843555962794744941951367069576
2020-06-07,0.9934924430557160339864276307312086
2020-06-08,0.998551713595985793467710374154497
2020-06-09,1.002329412470157379478554600611343
2020-06-10,0.9989709032425793263347127553951921
2020-06-11,0.9957314391148497715031369404904366
2020-06-12,0.997455474226298068205722751804515
2020-06-13,0.9979333553653635802164175141373773
2020-06-14,0.9914595929276185705287212578571779
2020-06-15,0.9899216651247826525087320573036132
2020-06-16,0.9922088068246114062693718836357981
2020-06-17,0.9918718718271880768892291153442183
2020-06-18,0.99146300633663488268359809292674
2020-06-19,0.9963419610305457173836265498947498
2020-06-20,0.9946487341951003353070110942377486
2020-06-21,0.9954776062678153079297091243776061
2020-06-22,0.999657344456133787400789559768117
2020-06-23,0.994715718215488099353892446191487
2020-06-24,1.00315375661494306783532773974961
2020-06-25,0.9966422173201245653336068996006536
2020-06-26,0.9977121240739601016363728953980125
2020-06-27,0.9976574754668175506518483428734916
2020-06-28,0.99621552776991759466888784091029
2020-06-29,0.9983579907984838434862474354507645
2020-06-30,0.9951713018909352912051933985541564
2020-07-01,0.9913826330474726565108530403873202
