Date,USDC Price
2020-07-02,0.9886810178329708844680487971115764
2020-07-03,0.9865971740745622047365703728336018
2020-07-04,0.9919079679863309735063638982385191
2020-07-05,0.9931560528834517712557185604461518
2020-07-06,0.9931682342624410728190398713864571
2020-07-07,0.9945594902253730465440106543531446
2020-07-08,0.9893662054816784431775047502587746
2020-07-09,0.993675269216872531825143456727855
2020-07-10,0.9900566489986626501760167678029558
2020-07-11,0.9905465569483006135472322726269664
2020-07-12,0.9927931438699964182046670910841185
2020-07-13,0.9926997510964015467195837595400705
2020-07-14,0.9938394564308062739683399159705005
2020-07-15,0.9961008062061552114365370583349799
2020-07-16,0.9930533782876043605795863519843233
2020-07-17,0.9957002825024340305346136530883249
2020-07-18,0.9964213212769544185908872694024519
2020-07-19,0.9964959106813885985171718576664379
2020-07-20,0.9970278722044182075453719828167315
2020-07-21,0.9979603745884355127322763380098619
2020-07-22,0.9941210560255574983257964528227832
2020-07-23,0.9915828862031080990417389483761957
2020-07-24,0.9871742610758667530565314800468469
2020-07-25,0.9973297688399909679989892739685657
2020-07-26,0.9961529073678882592140940026239749
2020-07-27,0.9937449276519071778917032270925633
2020-07-28,0.9879551300617702693225291212185261
2020-07-29,0.9895245247743804592615875770457845
2020-07-30,0.9825031404936378635918115316917655
2020-07-31,0.9898948724340979378604312961559052
2020-08-01,0.9914099160070896709600393874377242
2020-08-02,0.9929434763309493462052723154769003
2020-08-03,0.9952530325323540294786037625086233
2020-08-04,0.9949816611928767097719024330894108
2020-08-05,0.9926931251267274406270908504226298
2020-08-06,0.9964848856286643184478902810014801
2020-08-07,0.9938544385171893103675588995967733
2020-08-08,0.9963728809983408828787838419819367
2020-08-09,0.9979428161993796451595707506098894
2020-08-10,0.9966293066121561300251047492413459
2020-08-11,0.9973606644374292797449760641524935
2020-08-12,0.993409561212880625566100573043351
2020-08-13,0.9963825567420623583136250901879653
2020-08-14,0.9973386046641774564246629712981295
2020-08-15,0.9966210079186056103190836187914713
2020-08-16,0.99669988567146789476885308631846
2020-08-17,0.9998772617707728576304443418548462
2020-08-18,0.9969369796782545694542986809800009
2020-08-19,0.9971135912914946496722506389137359
2020-08-20,0.9968882341753138976016727088022065
2020-08-21,0.9979047351017964135745375419734257
2020-08-22,1.002827783394635507297247436367602
2020-08-23,0.9960128265738755827187622707882151
2020-08-24,0.9945910177944286666945311956677437
2020-08-25,0.9945810752409181888687127299903747
2020-08-26,0.9968564408560417658587440532334761
2020-08-27,0.9941152366825718761559772194896386
2020-08-28,0.9968023447156347896502681560070415
2020-08-29,0.9944670301238424014195715529536696
2020-08-30,0.9949732406858662830441383028616261
2020-08-31,0.995170678608227138001424636559608
2020-09-01,1.001368651040352693609097141243465
2020-09-02,0.9984173650353543775000853160058909
2020-09-03,0.9990908694031356665045523614561362
2020-09-04,0.9961883690780802095179746525391067
2020-09-05,0.9955935534260052033844683507581494
2020-09-06,0.9956731997290958171325007125797139
2020-09-07,0.9932886618707324049479232284633468
2020-09-08,0.9933221704687518928735891616423193
2020-09-09,0.994083759845792609797046333015888
2020-09-10,0.9903905665318924776725970452448785
2020-09-11,0.9930202344106277130738084074137031
2020-09-12,0.9918932856487544248892393576428435
2020-09-13,0.9971801374323358501950404595405802
2020-09-14,0.9974173321512995382427535356510467
2020-09-15,0.9971430138768864019766492732430979
2020-09-16,0.9993915380862065790846927932736509
2020-09-17,0.9924970824649649460390871555903054
2020-09-18,0.9941491596735530024920233647433064
2020-09-19,0.9984412024988961659324029798876537
2020-09-20,0.9966580833377495563442557167566956
2020-09-21,0.9975837708669920619122386515925438
2020-09-22,0.998282749370124513951128411387271
2020-09-23,0.9972835686754170169836832889099135
2020-09-24,0.9961619187884018678852521305863238
2020-09-25,0.996793546010026728906531987266362
2020-09-26,0.9989535710279581632340331267418173
2020-09-27,0.9952900405076904105490025030133319
2020-09-28,0.9953117066364997762485450316463852
2020-09-29,0.9974214918636590008412924110999867
2020-09-30,0.9967564088254355602029526335287726
2020-10-01,0.9975849208468088910019506854398635
2020-10-02,0.9983702964806126405751240317866504
2020-10-03,0.9971054397089521117498916701500337
2020-10-04,0.9976524546294151732672408400620465
2020-10-05,0.9983916725689937260187733382938768
2020-10-06,0.9979268605942385811228640933763902
2020-10-07,0.9996343200584790996634683378454186
2020-10-08,0.9977414595107881059229272613670217
2020-10-09,0.9957830684974829101530831807554467
2020-10-10,0.9976688858591873802972026199029658
2020-10-11,0.9978538758793770485363397843299444
2020-10-12,0.9966979020664469640225363046787954
2020-10-13,0.9965954705922347471530881821797057
2020-10-14,0.997018993474086075293262921929377
2020-10-15,0.9971590522410895384882664696503836
2020-10-16,0.9954402778608318451984438406996668
2020-10-17,0.9981155298215724438877093704900254
2020-10-18,0.9980545661752557973336439543724077
2020-10-19,0.9966067900541180962733602161493997
2020-10-20,0.9971825628925144591768862670611638
2020-10-21,0.9974331753740228480802267492972682
2020-10-22,0.9974835286935793610725599142587877
2020-10-23,0.9966492896058681919448999541724096
2020-10-24,0.9982216536293457963810520557304187
2020-10-25,0.9985609144194022651150220857112071
2020-10-26,0.9967428241387404859423237097055855
2020-10-27,0.9973562998960522460752730027506402
2020-10-28,0.9973287996908163852559638912843328
2020-10-29,0.9975324855676401782024190582336976
2020-10-30,0.9971645987082148150739430110715062
2020-10-31,0.9974360648976121697411812434743387
2020-11-01,0.9974921105873794344474309543021826
2020-11-02,0.9975823661688333749868947690721575
2020-11-03,0.9984778890231600774286583884351816
2020-11-04,0.9969956456490868172078697386357412
2020-11-05,0.9968477201994534486712076716736807
2020-11-06,0.9962582270544153209169341532203055
2020-11-07,0.9971942545414376254901178163346976
2020-11-08,0.996807697694749737017218244788289
2020-11-09,0.9975979978435490294128611205863765
2020-11-10,0.9977936577300090796478743642214167
2020-11-11,0.997727770152650709641535365969651
2020-11-12,0.9975094000819327175515025291406291
2020-11-13,0.9980016351910152976389199838117134
2020-11-14,0.9981665535293860143468749220406678
2020-11-15,0.997853467876734999969063944196491
2020-11-16,0.9988615512957280911758218576228732
2020-11-17,0.9987258550607689005930787673024773
2020-11-18,0.995743001973943072440894541441097
2020-11-19,0.9979243789034887150676353767120167
2020-11-20,0.9980352681865435039250267700904044
2020-11-21,0.9965683142616585857662644353591429
2020-11-22,0.9977874615083672976050428875581737
2020-11-23,0.9996293987453223822665310144626159
2020-11-24,1.000749712498130052866600986807616
2020-11-25,1.001904454183164347580468903980393
2020-11-26,0.9984991593773583443757092666419576
2020-11-27,0.9993205102173535033177411874905618
2020-11-28,0.9991417057626343657309995134519291
2020-11-29,0.9986964893436471949291053387179106
2020-11-30,0.9965202100865114267704471559642906
2020-12-01,0.9988041964266035170618159865084694
2020-12-02,0.9993847975550293976428876651561979
2020-12-03,0.997913583518482287359991934503862
2020-12-04,0.9981007266453515945757107971922923
2020-12-05,0.9972146759288612011179004801572175
2020-12-06,0.9969300044620124489566401652313743
2020-12-07,1.000325796798702682843677493713782
2020-12-08,1.000171301792315036250528369325966
2020-12-09,0.9978668575067133194120825918778578
2020-12-10,0.9995445174253165384514240940018913
2020-12-11,0.9990229851971647837389339776163912
2020-12-12,0.9997419089349821706959350783777067
2020-12-13,1.000579751617901880323126264465162
2020-12-14,1.001028417975906464320420360858246
2020-12-15,0.9985249754204048444649482842956753
2020-12-16,0.9992496510398906340062936817595767
2020-12-17,0.9994686820096063482784759028911013
2020-12-18,0.9981728143749956265967195076392366
2020-12-19,1.000247936007596897951734821456065
2020-12-20,1.002926576159774649379547719349369
2020-12-21,0.9973877665616415378907588446065011
2020-12-22,0.9982821338684511492109533649898534
2020-12-23,0.9976271427755771058616588111999986
2020-12-24,0.9994471430286714813813438970790526
2020-12-25,0.9988887799629308001698087247891583
2020-12-26,0.997696545143544238202526978229971
2020-12-27,0.9991275844334301832616971314792884
2020-12-28,0.9990973062780254991214949532507048
2020-12-29,1.000647292978731968169627500111595
2020-12-30,0.999181263777925605239052986473889
2020-12-31,0.9993124013326726351336286902086326
2021-01-01,0.9987665875755181992542232112398241
2021-01-02,0.9988344774448149370706561666490498
2021-01-03,0.9981201573174622450029978286854013
2021-01-04,0.9993540297137651121717902786814353
2021-01-05,0.9974008632449336009358054823577092
2021-01-06,1.000171376264095115800753456363511
2021-01-07,1.000319824841141145469544388291248
2021-01-08,0.9997683189662026521150819856158996
2021-01-09,0.9987074087363710342926094594215804
2021-01-10,1.001092796639481326727392014452821
2021-01-11,0.999213315689408341457983601056164
2021-01-12,1.000892445404908126581459273213419
2021-01-13,0.999274741675085998691816556542062
2021-01-14,0.999879639252019894694863710145985
2021-01-15,1.000141664877354784796967028820132
2021-01-16,0.999577855707759569206567221321246
2021-01-17,0.9996994086360199497039066135170877
2021-01-18,1.000004408465640474781904421916675
2021-01-19,1.000301598884622272418789768889584
2021-01-20,0.9991371935436760960711154938272792
2021-01-21,0.9997671322332157820292645738375104
2021-01-22,0.998869524457562306682915525369215
2021-01-23,0.9993975875205954753952468838463766
2021-01-24,0.9997451162181873772799764954528503
2021-01-25,1.000693517362026495574251728954988
2021-01-26,0.998920559469025511255450111482721
2021-01-27,1.000664980609265506134900420589898
2021-01-28,0.9993586218807286951115138685394576
2021-01-29,0.9985920674528393866118053355412417
2021-01-30,0.9999546320344212813391338011334644
2021-01-31,1.001841132578638907903897928074988
2021-02-01,1.000607990132397990429701092136864
2021-02-02,0.9992068230021918872771751653481029
2021-02-03,0.9982099948455690578258292118774064
2021-02-04,1.001468711740830872342424968430511
2021-02-05,1.000364165519511754634336584085219
2021-02-06,0.9977750154943077755670432988537118
2021-02-07,0.998837047917669082643811737686433
2021-02-08,0.9999152196375133178580861300710286
2021-02-09,0.9998004249953711958069548677758069
2021-02-10,0.9992020652442546829153271874215985
2021-02-11,0.9988379454806152538881592655277862
2021-02-12,1.000120119009259899120411163936287
2021-02-13,0.9988843362149267024128355344989615
2021-02-14,0.998379210909827243004864134792148
2021-02-15,1.000755717898674164384902619815451
2021-02-16,0.9999176727096528569876333336524595
2021-02-17,1.001065714161647127838415764254419
2021-02-18,1.000392911002768320495332143851553
2021-02-19,1.001166912661558852110210276675652
2021-02-20,0.9993101553239350798453350728075667
2021-02-21,1.000138733735202369084569488889826
2021-02-22,0.9994358538763381459599440509329807
2021-02-23,0.9982266391647724689741676847526046
2021-02-24,1.000911282388333202369429605291429
2021-02-25,0.9956930071005810330122595803599107
2021-02-26,1.000799424157656797167558945750498
2021-02-27,0.9977249856598253203584474363839638
2021-02-28,0.9990728741433392252420576058649329
2021-03-01,1.000277040097399964312038932042944
2021-03-02,0.9993745910428059565805476837043396
2021-03-03,0.9999601277677041571465326980903998
2021-03-04,1.002528327997569416834209185260887
2021-03-05,0.9975603233029006534747158544590758
2021-03-06,0.9993973249975180686553106311306356
2021-03-07,0.999756171028063328447217645679701
2021-03-08,1.000398079554519154859328496483723
2021-03-09,0.9995996348864720841019636080782667
2021-03-10,0.9994129359709030668106450334021589
2021-03-11,1.00107219452439002588957135624745
2021-03-12,0.9998194845843614820348445747199154
2021-03-13,1.000430559044833438615327324739502
2021-03-14,1.001143930065618057076271095578774
2021-03-15,0.9995843417274778111808233082958543
2021-03-16,1.000109925698781220627494363060576
2021-03-17,1.002156374994884350714564155242707
2021-03-18,0.9993742148408208770612489892291794
2021-03-19,0.9994817043167937724850687020071212
2021-03-20,0.9993033815737967520710669262389646
2021-03-21,0.999576929900583614881358214654984
2021-03-22,1.001121562204959734934372145821945
2021-03-23,1.00189657475878663016326281642321
2021-03-24,1.001956972167987424192483597465925
2021-03-25,1.000849260637263120314869796946678
2021-03-26,0.998636149270397012338727687630369
2021-03-27,1.000629562040299000514981837672595
2021-03-28,1.00001305948821918194218140331549
2021-03-29,1.000603786534244553322110002419128
2021-03-30,1.001979128695545000402728280082361
2021-03-31,0.9988804994403725718835695699961098
2021-04-01,1.001393796303305683889553439369886
2021-04-02,1.001298788817694670916116541779721
2021-04-03,1.001289105564597361402431866778416
2021-04-04,1.002821911082742450549249871005434
2021-04-05,0.9997804350248051385590432055685899
2021-04-06,1.000224610705445882820736662803824
2021-04-07,0.9985003120803158397002175828489521
2021-04-08,0.9999574701809694790802138333334065
2021-04-09,1.001469546188645910264996115737293
2021-04-10,0.9994281104222452775421847496322477
2021-04-11,1.000054835967408579614766270080421
2021-04-12,1.001236373348363507193204025384384
2021-04-13,1.000424842565621914500520925525091
2021-04-14,0.9995342172567637357688597766388189
2021-04-15,0.99917834149754198303142880211912
2021-04-16,0.999518415377431150403046446985402
2021-04-17,0.9993828150079729911111184551628994
2021-04-18,0.9986740074702595299750514346900563
